dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2003-01-01,-0.8,-3.7,2003-01-01 14:50:00+00:00,2.1,2003-01-01 04:05:00+00:00,0.0,,,6.8,,1.7,341.2,1428,736,126.75,35.87
2003-01-02,-2.8,-7.3,2003-01-01 22:49:00+00:00,0.7,2003-01-02 06:17:00+00:00,0.0,,,3.0,,0.8,309.8,1413,736,126.75,35.87
2003-01-03,-1.6,-3.9,2003-01-03 14:50:00+00:00,1.7,2003-01-03 06:03:00+00:00,0.5,,,11.5,,2.4,310.5,1436,736,126.75,35.87
2003-01-04,-5.5,-8.1,2003-01-04 14:53:00+00:00,-2.4,2003-01-03 15:32:00+00:00,0.0,,,9.7,,3.8,322.1,1425,736,126.75,35.87
2003-01-05,-9.8,-13.9,2003-01-05 14:42:00+00:00,-7.0,2003-01-05 04:41:00+00:00,0.0,,,4.7,,1.1,351.5,1426,736,126.75,35.87
2003-01-06,-10.8,-17.5,2003-01-05 22:08:00+00:00,-4.2,2003-01-06 06:13:00+00:00,0.0,,,1.6,,0.4,82.5,1414,736,126.75,35.87
2003-01-07,-8.5,-14.7,2003-01-06 23:00:00+00:00,-1.5,2003-01-07 06:55:00+00:00,0.0,,,1.6,,0.5,86.0,1420,736,126.75,35.87
2003-01-08,-6.5,-11.7,2003-01-07 20:46:00+00:00,0.3,2003-01-08 06:07:00+00:00,0.0,,,2.6,,0.5,56.6,1424,736,126.75,35.87
2003-01-09,-2.6,-9.6,2003-01-08 15:35:00+00:00,2.0,2003-01-09 05:45:00+00:00,1.5,,,1.7,,0.3,153.8,1384,736,126.75,35.87
2003-01-10,-0.5,-4.0,2003-01-09 15:15:00+00:00,3.6,2003-01-10 06:30:00+00:00,0.0,,,2.4,,0.4,60.7,1424,736,126.75,35.87
2003-01-11,-2.8,-7.8,2003-01-10 21:21:00+00:00,3.5,2003-01-11 06:23:00+00:00,0.0,,,1.7,,0.2,175.7,1422,736,126.75,35.87
2003-01-12,0.7,-4.6,2003-01-11 23:04:00+00:00,7.2,2003-01-12 05:40:00+00:00,0.0,,,3.5,,1.0,271.5,1416,736,126.75,35.87
2003-01-13,4.1,0.3,2003-01-12 20:17:00+00:00,9.4,2003-01-13 05:33:00+00:00,0.0,,,4.5,,1.7,268.6,1419,736,126.75,35.87
2003-01-14,0.3,-3.2,2003-01-14 14:41:00+00:00,4.3,2003-01-13 16:52:00+00:00,0.0,,,7.9,,3.4,338.6,1415,736,126.75,35.87
2003-01-15,-3.4,-6.9,2003-01-14 21:16:00+00:00,0.6,2003-01-15 06:11:00+00:00,0.0,,,3.0,,0.7,309.9,1414,736,126.75,35.87
2003-01-16,-0.8,-5.7,2003-01-15 22:56:00+00:00,4.4,2003-01-16 04:21:00+00:00,0.0,,,2.0,,0.5,90.3,1417,736,126.75,35.87
2003-01-17,4.0,-1.4,2003-01-16 15:01:00+00:00,10.9,2003-01-17 03:51:00+00:00,0.0,,,6.4,,1.9,325.8,1410,736,126.75,35.87
2003-01-18,2.0,-1.1,2003-01-17 22:09:00+00:00,5.0,2003-01-18 05:58:00+00:00,0.0,,,4.1,,1.0,334.0,1426,736,126.75,35.87
2003-01-19,1.2,-0.8,2003-01-18 20:07:00+00:00,4.1,2003-01-19 02:27:00+00:00,0.0,,,5.0,,1.2,333.7,1428,736,126.75,35.87
2003-01-20,-0.1,-2.6,2003-01-19 20:49:00+00:00,2.4,2003-01-20 05:07:00+00:00,0.0,,,7.7,,2.2,326.6,1408,736,126.75,35.87
2003-01-21,-0.7,-4.1,2003-01-20 22:36:00+00:00,2.6,2003-01-21 05:11:00+00:00,0.0,,,4.4,,0.9,317.2,1422,736,126.75,35.87
2003-01-22,-1.6,-3.2,2003-01-21 19:33:00+00:00,-0.2,2003-01-22 03:06:00+00:00,0.0,,,5.6,,1.5,41.9,1421,736,126.75,35.87
2003-01-23,-1.6,-9.5,2003-01-22 23:24:00+00:00,2.1,2003-01-23 04:54:00+00:00,0.5,,,6.5,,2.0,338.7,1422,736,126.75,35.87
2003-01-24,-1.2,-5.1,2003-01-23 22:46:00+00:00,2.7,2003-01-24 05:04:00+00:00,0.0,,,4.9,,1.1,323.5,1422,736,126.75,35.87
2003-01-25,-0.2,-6.1,2003-01-24 21:33:00+00:00,4.6,2003-01-25 06:19:00+00:00,0.0,,,3.1,,1.2,70.5,1430,736,126.75,35.87
2003-01-26,3.0,1.5,2003-01-25 20:56:00+00:00,4.6,2003-01-26 06:11:00+00:00,3.5,,,4.3,,1.9,39.9,1422,736,126.75,35.87
2003-01-27,0.4,-3.0,2003-01-27 10:03:00+00:00,3.1,2003-01-26 15:59:00+00:00,2.0,,,10.4,,4.1,327.5,1348,736,126.75,35.87
2003-01-28,-4.0,-6.6,2003-01-28 14:26:00+00:00,-0.8,2003-01-28 06:36:00+00:00,0.0,,,10.5,,3.6,308.2,1367,736,126.75,35.87
2003-01-29,-8.7,-10.6,2003-01-28 22:19:00+00:00,-5.7,2003-01-28 15:44:00+00:00,0.0,,,9.1,,0.9,330.1,1394,736,126.75,35.87
2003-01-30,-8.2,-16.3,2003-01-29 22:56:00+00:00,-2.4,2003-01-30 05:32:00+00:00,2.5,,,1.2,,0.3,251.0,1421,736,126.75,35.87
2003-01-31,-2.4,-6.7,2003-01-30 15:19:00+00:00,2.4,2003-01-31 04:38:00+00:00,0.5,,,3.1,,0.8,330.8,1422,736,126.75,35.87
2003-02-01,-2.7,-8.8,2003-01-31 22:21:00+00:00,1.9,2003-02-01 03:42:00+00:00,0.0,,,3.3,,0.8,294.9,1406,736,126.75,35.87
