dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2010-01-01,-5.6,-11.4,0.4,1430.0,730.0,,,,,0.0,,,36.0,58.5,1219.0,1005.0,1.2,5.6,3.6,180.0,180.0,290.0,1533.0,1538.0,9.7,8.0,1.83,10.13,1200.0,2.4,1.5,-12.7,-12.2,-3.3,9.4,-2.1,-0.7,0.8,2.0,3.1,6.7,18.0,15.8,,,,,,2.4,1013.3,1021.4,1019.5,1024.0,2332.0,38.0,,,0.7,,133,127.3721,36.372
2010-01-02,-0.9,-5.6,2.9,1519.0,3.0,0.2,,,2.58,0.2,,,60.0,73.4,1121.0,1055.0,1.2,6.5,3.8,340.0,360.0,320.0,1530.0,1537.0,9.8,0.2,0.58,2.39,1000.0,7.3,5.0,-5.1,-6.7,-1.2,9.2,-0.7,-0.3,0.8,1.8,2.8,6.5,18.0,15.7,,,,,,4.2,1008.6,1016.6,1012.3,1020.2,1302.0,2345.0,,,0.5,{싸락눈}0625-0640. {비}1235-1455. {박무}1740-{박무}{강도0}1800-{박무}{강도0}2100-2140.,133,127.3721,36.372
2010-01-03,-3.2,-7.2,1.0,1450.0,807.0,,,,,0.9,,,30.0,52.1,1347.0,1453.0,1.7,6.1,4.1,250.0,320.0,340.0,10.0,210.0,9.8,8.2,1.91,10.67,1200.0,3.1,1.8,-12.1,-9.6,-2.0,9.1,-0.6,-0.4,0.7,1.7,2.9,6.4,17.9,15.6,,,,,,2.4,1012.7,1020.7,1018.8,1023.3,2344.0,1021.0,,,0.5,,133,127.3721,36.372
2010-01-04,-2.3,-3.7,2.7,1520.0,822.0,7.0,,,8.25,7.6,,,41.0,70.4,601.0,1532.0,1.8,12.8,7.4,320.0,320.0,320.0,1634.0,1636.0,9.8,0.4,0.3,1.28,1500.0,9.3,7.3,-7.3,-5.1,-1.0,9.0,-0.2,-0.1,0.8,1.7,2.5,6.0,17.8,15.5,5.5,5.5,5.5,1440.0,1440.0,3.7,1004.5,1012.5,1006.3,1019.0,1435.0,16.0,,,0.4,{눈}0720-{시정(미만)}{1km}{눈}0750-{시정(이상)}{1km}{눈}0825-{싸락눈}0835-{눈}0850-{눈}{강도0}0900-{눈}{강도1}1200-1450.  {눈}1525-1610.  {박무}1445-{박무}{강도0}1500-1650.,133,127.3721,36.372
2010-01-05,-5.8,-10.3,-2.6,1455.0,2358.0,2.0,,,9.75,0.5,,,41.0,71.0,1517.0,1911.0,2.2,9.2,5.0,290.0,320.0,320.0,1120.0,1121.0,9.8,6.4,2.01,10.0,1200.0,5.3,5.3,-10.5,-12.9,-0.4,8.7,-0.2,-0.1,0.9,1.8,2.6,5.9,17.8,15.4,9.5,5.2,5.2,940.0,940.0,2.8,1013.6,1021.7,1016.7,1024.3,0.0,2323.0,,,0.4,{눈}0020-0250. {눈}0330-{소낙눈}0530-{소낙눈}{강도0}0600-0640. {소낙눈}0710-{소낙눈}{강도0}0900-1115.,133,127.3721,36.372
2010-01-06,-8.5,-12.5,-2.3,1407.0,704.0,,,,,0.0,,,46.0,70.8,1404.0,1267.0,1.5,7.5,5.1,320.0,320.0,320.0,1423.0,1432.0,9.8,7.7,2.32,11.99,1200.0,2.8,2.8,-13.1,-14.3,-1.5,8.6,-0.8,-0.1,0.9,2.0,2.5,5.9,17.8,15.3,4.0,,,0.0,,2.2,1016.9,1025.1,1023.3,1026.5,1430.0,2235.0,,,0.4,,133,127.3721,36.372
2010-01-07,-7.2,-10.0,-2.0,1354.0,15.0,0.0,,,5.42,0.0,,,42.0,64.5,1405.0,1230.0,1.4,5.6,3.5,340.0,340.0,340.0,1452.0,1452.0,9.8,5.4,1.92,9.89,1200.0,4.1,4.1,-13.0,-11.5,-1.4,8.4,-0.8,-0.1,0.8,1.8,2.6,5.9,17.7,15.1,2.1,,,0.0,,2.3,1017.8,1026.0,1024.9,1027.5,1409.0,1025.0,,,1.0,{소낙눈}0025-{소낙눈}{강도0}0300-0350. {소낙눈}0740-{눈}0810-{눈}{강도0}0900-0940. {박무}2320-{박무}{강도0}2400-,133,127.3721,36.372
2010-01-08,-6.9,-12.7,-0.5,1353.0,739.0,,,,,,,,49.0,73.5,1236.0,925.0,1.1,5.1,2.8,360.0,340.0,340.0,1446.0,1451.0,9.8,8.1,1.93,10.85,1100.0,0.4,0.4,-11.1,-13.2,-2.1,8.5,-1.2,-0.4,0.7,1.7,2.3,5.6,17.5,15.1,2.0,,,0.0,,2.7,1016.6,1024.8,1022.6,1026.4,1528.0,914.0,,,0.6,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1025. {연무}1020-{연무}{강도0}1200-1345.,133,127.3721,36.372
2010-01-09,-4.7,-9.8,-0.6,1516.0,736.0,0.0,,,1.67,0.0,,,49.0,79.1,1319.0,614.0,0.7,3.2,2.4,360.0,290.0,320.0,2218.0,806.0,9.8,1.9,1.36,5.25,1000.0,6.5,5.1,-7.9,-10.9,-1.5,8.4,-1.1,-0.5,0.5,1.5,2.4,5.6,17.5,15.0,1.6,,,0.0,,3.4,1017.2,1025.3,1023.5,1027.0,1422.0,2316.0,,,0.7,{박무}0720-{박무}{강도0}0900-0955. {연무}0950-{연무}{강도0}1200-{연무}{강도0}1500-1655. {박무}1650-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400- {눈}1640-{눈}{강도0}1800-1820.,133,127.3721,36.372
2010-01-10,-3.6,-6.5,0.4,1534.0,449.0,,,,,,,,60.0,79.9,1459.0,751.0,0.9,4.3,2.6,70.0,90.0,320.0,1137.0,1145.0,9.9,0.9,1.27,4.95,1300.0,7.1,3.6,-6.6,-7.8,-1.0,8.2,-0.8,-0.3,0.6,1.3,2.2,5.5,17.4,14.9,1.6,,,0.0,,3.7,1018.6,1026.7,1025.0,1029.7,1716.0,1016.0,,,0.5,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도1}1200-1330. {연무}1325-{연무}{강도0}1500-{연무}{강도0}1800-2020. {박무}2015-{박무}{강도0}2100-{박무}{강도0}2400-,133,127.3721,36.372
